id,alias,name_JP,name,category,tag,thing,goods,minerals,decal,decay,grass,defFloor,defBlock,edge,ramp,idSound,soundFoot,hardness,groups,tier,chance,weight,value,quality,atk,dmg,dv,pv,dice,bits,elements,altName,altName_JP
0,void,ダークマター,dark matter,,,fragment,,,2,0,0,1,1,0,6,ore,ore,200,,6,1000,100,100,1,0,0,0,0,100,,,void,無の
1,oak,オーク,oak,wood,,log,,,17,0,0,1,1,0,6,wood,wood,20,"metal,leather",0,1000,100,100,10,2,3,3,6,100,,,"forest,wooden","森から生まれし,木の"
2,iron,鉄,iron,ore,,ore,,,11,0,0,1,1,0,6,ore,metal,56,metal,1,1000,260,150,14,8,8,3,14,135,fire,resFire/2,mass,鉄塊と呼ばれる
3,granite,グラナイト,granite,rock,,rock,,,11,0,0,6,1,0,6,rock,stone,18,metal,0,2000,220,90,6,4,8,2,10,125,fire,,"rigid,stone","岩をも砕く,石の"
4,mud,泥,mud,soil,"soil,mud,farm",chunk,,,9,0,0,40,1,2,6,mud,dirt,2,,0,1000,100,100,1,0,0,0,0,100,,,,
5,grass,草,grass,grass,farm,grass,,,7,0,0,35,1,1,3,grass,dirt,2,"metal,leather",0,1000,60,75,2,2,-2,4,2,100,,,practice,練習用の
6,grass_forest,森の草,forest grass,grass,farm,grass,,,7,0,0,35,1,1,3,grass,dirt,2,,0,1000,100,100,1,0,0,0,0,100,,,,
7,grass_deep,深い草,deep grass,grass,"farm,coral",grass,,,7,0,0,35,1,1,3,grass,dirt,2,,0,1000,100,100,1,0,0,0,0,100,,,,
8,sand,砂,sand,soil,"soil,sand,farm",chunk,,,11,0,0,33,33,3,6,mud,sand,3,"metal,leather",0,500,50,80,1,-5,-5,-5,-5,100,fire,,toy,子供のおもちゃの
9,jelly,ゼリー,jelly,organic,coral,fragment,,,4,0,0,1,1,0,6,jelly,water,1,"metal,leather",0,150,80,120,10,12,-2,5,7,100,fire,"resFire/2,nutrition/2",trembling,プルプルする
10,meat,生もの,raw food,organic,food,fragment,,,2,10,0,1,1,0,6,meat,,1,"metal,leather",0,150,100,100,10,-5,-5,-5,-5,100,,nutrition/3,edible,食用
11,wood_acacia,アカシア,acacia,wood,,log,,,17,0,0,1,1,0,6,wood,wood,25,,1,1000,100,100,10,2,3,3,6,100,,,,
12,gold,金,gold,gem,,ore_gem,,,13,0,0,1,1,0,6,ore,stone,25,"metal,leather",3,400,260,400,34,13,18,14,22,140,"fire,acid","STR/3,rare/30",golden,黄金に輝く
13,silver,銀,silver,gem,,ore_gem,,,13,0,0,1,1,0,6,ore,stone,27,"metal,leather",1,1000,230,220,16,6,7,4,11,130,"fire,acid","resDarkness/2,bane_undead/25",dreadbane,闇を砕く
14,copper,銅,copper,ore,,ore,,,11,0,0,1,1,0,6,ore,metal,34,metal,0,500,200,110,7,6,5,4,5,110,"fire,acid","eleLightning/5,resLightning/-3",lightning,雷を帯し
15,bronze,青銅,bronze,ore,,ore,,,11,0,0,1,1,0,6,ore,stone,45,metal,1,1000,200,120,12,2,5,1,5,100,fire,resLightning/2,noble,気高き
16,mica,ミカ,mica,crystal,,ore,,,11,0,0,1,1,0,6,ore,stone,5,"metal,leather",0,1000,40,150,12,10,-2,12,0,100,fire,"LUC/3,air/20",ephemeral,儚き
17,chromite,クロム,chromite,ore,,ore,,,11,0,0,1,1,0,6,ore,stone,85,metal,3,1000,240,230,30,15,17,12,22,150,fire,,unveiling,真実を暴く
18,diamond,ダイヤモンド,diamond,gem,,ore_gem,,,13,0,0,1,1,0,6,ore,stone,100,metal,4,1000,280,540,48,19,27,13,31,220,,"resLightning/5,innocence/10",everlasting,変わることなき
19,rubinus,ルビナス,rubynus,gem,,ore_gem,,,13,0,0,1,1,0,6,ore,stone,110,"metal,leather",4,500,220,480,46,38,18,31,24,190,fire,life/3,crimson,赤く染まった
20,steel,鋼,steel,ore,coral,ore,,,11,0,0,1,1,0,6,ore,stone,67,metal,2,1000,270,200,21,12,13,8,18,140,"fire,acid",,historic,由緒ある
21,coral,珊瑚,coral,bone,,bone,,,14,0,0,1,1,0,6,bone,stone,7,metal,1,1000,180,130,18,7,2,10,7,120,,"resLightning/3,air/30",ocean,海からもたらされし
22,glass,珪砂,quartz sand,soil,"soil,sand,farm,coral",chunk,,,11,0,0,1,1,0,6,mud,dirt,17,metal,1,1000,120,110,12,19,0,17,0,100,fire,SPD/3,"glittering,glass","さざめく,ガラスの"
23,crystal,水晶,crystal,crystal,coral,fragment,,,13,0,0,1,1,0,6,glass,glass,22,metal,2,1000,200,180,25,19,14,16,19,150,fire,"MAG/3,resSound/3",luminescent,異光を放つ
24,hide,革,hide,skin,,skin,,,15,0,0,1,1,0,6,leather,carpet,4,leather,2,1000,100,150,22,12,2,13,6,100,,,mysterious,全てを包む
25,hide_dragon,竜鱗,dragon scale,skin,,skin,,,15,0,0,1,1,0,6,leather,carpet,12,leather,4,1000,160,410,44,25,24,29,24,160,"fire,acid","resFire/4,resCold/4",draconic,竜を統べし
26,pearl,真珠,pearl,gem,coral,ore_gem,,,13,0,0,1,1,0,6,ore,stone,32,leather,2,1000,190,280,29,18,6,18,12,140,fire,"PER/3,rare/20",shining,闇を照らす
27,emerald,エメラルド,emerald,gem,,ore_gem,,,13,0,0,1,1,0,6,ore,stone,78,metal,3,1000,240,320,38,22,23,18,28,190,fire,resNerve/3,miracle,奇跡を呼ぶ
28,cobalt,コバルト,cobalt,gem,coral,ore_gem,,,11,0,0,1,1,0,6,ore,stone,54,,1,1000,130,150,12,4,8,2,10,120,fire,elePoison/3,,
29,adamantite,アダマンタイト,adamantite,ore,,ore,,,11,0,0,1,1,0,6,ore,stone,115,metal,4,1000,400,420,42,11,38,8,42,240,fire,END/3,earthshaking,大地を揺るがす
30,saphire,サファイア,sapphire,gem,,ore_gem,,,13,0,0,1,1,0,6,ore,stone,71,,3,1000,200,280,38,20,18,16,25,180,fire,eleSound/5,,
31,topaz,トパーズ,topaz,gem,coral,ore_gem,,,13,0,0,1,1,0,6,ore,stone,60,,2,1000,160,280,28,14,13,16,15,135,fire,eleFire/5,,
32,aquamarine,アクアマリン,aquamarine,gem,,ore_gem,,,13,0,0,1,1,0,6,ore,stone,68,,3,1000,200,280,36,20,18,16,25,180,fire,eleCold/5,,
33,opal,オパール,opal,gem,,ore_gem,,,13,0,0,1,1,0,6,ore,stone,53,,2,1000,200,250,29,14,9,16,16,130,fire,innocence/8,,
34,jade,翡翠,jade,crystal,,ore_gem,,,13,0,0,1,1,0,6,ore,stone,57,,1,1000,150,170,18,4,8,2,10,125,fire,,,
35,onyx,オニキス,onyx,gem,,ore_gem,,,11,0,0,1,1,0,6,ore,stone,50,,0,1000,180,160,8,0,11,1,12,130,fire,eleDarkness/3,,
36,lapis,ラピス,lapis lazuli,gem,,ore_gem,,,13,0,0,1,1,0,6,ore,stone,42,,0,1000,120,180,12,4,8,3,8,120,fire,air/20,,
37,turquoise,ターコイズ,turquoise,gem,,ore_gem,,,11,0,0,1,1,0,6,ore,stone,58,,2,1000,140,220,28,13,12,14,14,130,fire,air/20,,
38,meteorite,メテオライト,meteorite,ore,,ore,,,11,0,0,1,1,0,6,rock,stone,95,,4,1000,190,410,40,20,31,24,38,230,fire,"eleNether/5,resNether/2",,
39,platinum,白金,platinum,gem,coral,ore_gem,,,13,0,0,1,1,0,6,ore,stone,49,metal,2,1000,220,300,28,16,11,14,17,140,"fire,acid",resDarkness/3,brilliant,光をまといし
40,bone,骨,bone,bone,,bone,,,14,0,0,1,1,0,6,bone,stone,12,"metal,leather",0,400,120,130,8,10,4,7,6,130,,resNether/2,immortal,不死なる
41,wood_birch,樺,birch,wood,,log,,,17,0,0,1,1,0,6,wood,wood,20,,1,1000,100,100,10,2,3,3,6,100,,"cute/10,comfort/20",,
42,paper,紙,paper,fiber,,fiber,,,15,0,0,1,1,0,6,paper,carpet,1,"metal,leather",0,1000,10,90,7,15,-10,12,0,100,,evasion/2,silly,ふざけた
43,ether,エーテル,ether,crystal,,fragment,,,11,0,0,1,1,0,6,glass,glass,120,"metal,leather",4,100,80,650,48,8,45,35,8,250,,"SPD/5,corruption/10",eternal,永遠なる
44,pine,パイン,pine,wood,,log,,,17,0,0,1,1,0,6,wood,wood,20,,1,1000,100,100,10,2,3,3,6,100,,,,
45,soil,土,soil,soil,"soil,farm",chunk,,,9,0,5,40,1,2,3,mud,dirt,2,,0,1000,100,100,1,0,0,0,0,100,,,,
46,soil_forest,森の土,forest soil,soil,"soil,farm,coral",chunk,,,9,0,6,40,1,2,3,mud,dirt,2,,0,1000,100,100,1,0,0,0,0,100,,,,
47,soil_deep,深土,deep soil,soil,"soil,farm",chunk,,,9,0,7,40,1,2,3,mud,dirt,2,,0,1000,100,100,1,0,0,0,0,100,fire,,,
48,snow,雪,snow,soil,snow,chunk,,,19,0,0,39,36,1,6,mud,snow,2,,0,1000,100,100,1,0,0,0,0,100,fire,,,
49,limestone,ライムストーン,limestone,rock,,rock,,,11,0,0,1,1,0,6,rock,stone,30,,0,100,180,140,6,6,9,1,11,120,fire,,,
50,marble,大理石,marble,rock,,rock,,,11,0,0,1,1,0,6,rock,stone,40,,1,200,170,220,16,6,8,6,10,120,fire,,,
51,basalt,バサルト,basalt,rock,,rock,,,11,0,0,1,1,0,6,rock,stone,52,,1,1000,180,130,11,3,11,2,11,130,fire,,,
52,slate,スレート,slate,rock,,rock,,,11,0,0,1,1,0,6,rock,stone,38,,1,1000,140,160,11,6,8,6,9,120,fire,,,
53,silt,シルト,silt,rock,,rock,,,11,0,0,1,1,0,6,rock,stone,24,,1,1000,110,120,12,8,6,7,7,110,fire,,,
54,diorite,ダイオライト,diorite,rock,,rock,,,11,0,0,1,1,0,6,rock,stone,46,,1,1000,160,120,13,5,9,4,9,125,fire,,,
55,obsidian,黒曜石,obsidian,ore,,ore,,,11,0,0,1,1,0,6,rock,stone,60,metal,1,1000,160,160,16,16,10,13,14,140,fire,"resChaos/3,bane_god/20",godbane,神殺しの
56,phyllite,フィライト,phyllite,rock,,rock,,,11,0,0,1,1,0,6,rock,stone,13,,0,500,160,120,8,8,6,4,7,110,fire,,,
57,tofu,温泉水,hot spring water,water,,dye,,,4,0,0,40,1,1,6,jelly,water,2,,0,1000,100,100,1,0,0,0,0,100,,,,
58,pudding,薄い色の土,pale soil,soil,soil,chunk,,,9,0,0,40,1,1,6,mud,dirt,2,,0,1000,100,100,1,0,0,0,0,100,,,,
59,mahogany,マホガニー,mahogany,wood,,log,,,17,0,0,1,1,0,6,wood,wood,25,,2,1000,100,100,10,2,3,3,6,100,,rare/20,,
60,rosewood,ローズウッド,rosewood,wood,,log,,,17,0,0,1,1,0,6,wood,wood,30,,3,1000,100,100,10,2,3,3,6,100,,,,
61,ice,氷,ice,rock,ice,rock,,,19,0,0,38,35,0,6,glass,glass,15,,0,0,120,80,5,0,0,0,0,110,fire,,,
62,straw,藁,straw,grass,straw,grass,,,7,0,0,36,34,0,6,straw,carpet,2,leather,0,1000,40,70,5,-1,-1,8,1,100,,"resCold/1,resFire/-2",farmwork,農作業用の
63,cedar,杉,cedar,wood,,log,,,17,0,0,1,1,0,6,wood,wood,20,,0,1000,100,100,10,2,3,3,6,100,,,,
64,soil_mystic,神秘的な土,mystic soil,soil,"soil,farm",chunk,,,9,0,65,35,1,2,3,mud,dirt,2,,0,1000,100,100,1,0,0,0,0,100,,,,
65,grass_mystic,神秘的な草,mystic grass,grass,farm,grass,,,7,0,0,35,1,1,3,grass,dirt,2,,1,1000,100,100,3,0,0,0,0,100,,,,
66,water,水,water,water,,dye,,,4,0,0,43,53,0,6,jelly,water,1,,0,1000,100,100,1,0,0,0,0,100,fire,,,
67,water_fresh,淡水,fresh water,water,,dye,,,4,0,0,44,53,0,6,jelly,water,1,,0,1000,100,100,1,0,0,0,0,100,fire,,,
68,mithril,ミスリル,mithril,ore,,ore,,,13,0,0,1,1,0,6,ore,stone,98,metal,3,1000,120,420,38,20,18,25,17,190,fire,casting/3,ancient,古なる
69,titanium,タイタニアム,titanium,crystal,,ore,,,11,0,0,1,1,0,6,ore,stone,89,metal,4,1000,180,380,40,21,18,19,35,180,fire,STR/6,stainless,色褪せぬ
70,cotton,綿,cotton,fiber,,fiber,,,15,0,0,1,1,0,6,leather,carpet,2,leather,0,1000,40,80,8,2,1,9,0,100,,comfort/20,lightweight,薄い
71,silk,シルク,silk,fiber,,fiber,,,15,0,0,1,1,0,6,leather,carpet,2,leather,1,1000,60,210,17,6,-2,12,2,100,,"resMind/2,comfort/30",beautiful,美しき
72,scale,鱗,scale,skin,,skin,,,15,0,0,1,1,0,6,leather,carpet,4,leather,1,1000,180,150,11,14,6,12,11,120,fire,resFire/4,wrath,逆鱗に触れし
73,cashmere,カシミア,cashmere,fiber,,fiber,,,15,0,0,1,1,0,6,leather,carpet,4,leather,2,1000,80,320,28,2,1,15,18,100,,"resCold/3,CHA/2,cute/30",warm,暖かなる
74,zylon,ザイロン,zylon,fiber,,fiber,,,15,0,0,1,1,0,6,leather,carpet,4,leather,3,1000,50,220,30,5,4,21,16,100,,resNether/4,exotic,異国からもたらされし
75,spirit,霊布,spirit cloth,fiber,,fiber,,,15,0,0,1,1,0,6,leather,carpet,7,leather,3,1000,40,360,45,3,2,34,6,100,,SPD/5,otherworldly,この世ならざる
76,dusk,宵晒,dawn cloth,fiber,,fiber,,,15,0,0,1,1,0,6,leather,carpet,8,leather,4,500,45,460,46,10,8,35,15,100,,mana/5,dusk,宵闇をまといし
77,griffon,翼鳥鱗,griffon scale,skin,,skin,,,15,0,0,1,1,0,6,leather,carpet,12,leather,4,1000,90,360,42,16,17,32,24,150,fire,evasion/6,fallen,翼を折られし
78,plastic,プラスチック,plastic,ore,,ore,,,11,0,0,1,1,0,6,ore,stone,10,"metal,leather",1,1000,60,120,11,12,1,16,4,100,fire,,transparent,透き通った
79,soil_blue,青い土,blue soil,soil,"soil,farm",chunk,,,9,0,7,40,1,2,3,mud,dirt,2,,0,1000,100,100,1,0,0,0,0,100,fire,,,
80,wool,ウール,wool,fiber,,fiber,,,15,0,0,1,1,0,6,leather,carpet,4,leather,2,1000,70,160,25,3,3,16,12,100,,resCold/2,soft,柔らかい
81,spidersilk,蜘蛛糸,spider silk,fiber,,fiber,,,15,0,0,1,1,0,6,leather,carpet,2,leather,2,1000,50,240,26,7,3,22,14,100,,rare/30,entangled,絡みつく
82,ash,灰,ash,soil,"soil,farm,carbone",chunk,,,9,0,5,40,1,2,3,mud,dirt,2,,0,0,100,100,1,0,0,0,0,100,,,,
83,redsoil,赤土,red soil,soil,"soil,farm",chunk,,,9,0,5,40,1,2,3,mud,dirt,2,,0,1000,100,100,1,0,0,0,0,100,,,,
84,fir,モミ,fir,wood,,log,,,17,0,0,1,1,0,6,wood,wood,20,,1,1000,100,100,10,2,3,3,6,100,,comfort/30,,
85,palm,パルル,palulu,wood,,log,,,17,0,0,1,1,0,6,wood,wood,20,,1,1000,100,100,10,2,3,3,6,100,,cute/30,,
86,soil_light,明るい土,light soil,soil,"soil,farm",chunk,,,9,0,5,40,1,2,3,mud,dirt,2,,0,1000,100,100,1,0,0,0,0,100,fire,,,
87,soil_yellow,黄色い土,yellow soil,soil,"soil,farm",chunk,,,9,0,5,40,1,2,3,mud,dirt,2,,0,1000,100,100,1,0,0,0,0,100,fire,,,
88,water_sea,海水,sea water,water,,dye,,,4,0,0,44,53,0,6,jelly,water,1,,0,1000,100,100,1,0,0,0,0,100,fire,,,
89,water_tropical,南の島の水,tropical water,water,,dye,,,4,0,0,44,53,0,6,jelly,water,1,,0,1000,100,100,1,0,0,0,0,100,fire,,,
90,sand_white,白砂,white sand,soil,"soil,sand,farm",chunk,,,11,0,0,33,33,3,6,mud,sand,3,,0,1000,50,80,1,-5,-5,-5,-5,100,fire,,,
91,hemp,麻,hemp,fiber,,fiber,,,15,0,0,1,1,0,6,leather,carpet,2,leather,0,1000,60,90,6,1,1,7,14,100,,rare/-10,tough,強靭なる
92,willow,柳,willow,wood,,log,,,17,0,0,1,1,0,6,wood,wood,20,,3,1000,100,100,12,2,3,3,6,100,,cute/20,,
93,cherryblossom,桜,cherryblossom,wood,coral,log,,,17,0,0,1,1,0,6,wood,wood,20,,4,1000,100,100,20,2,3,3,6,100,,"cute/10,comfort/20",,
94,process,加工物,processed food,organic,food,fragment,,,2,0,0,1,1,0,6,leather,,1,,0,1000,100,100,10,0,0,0,0,100,,nutrition/1,,
95,carbone,炭,carbon,wood,carbone,log,,,17,0,0,1,1,0,6,wood,wood,20,,1,1000,100,100,6,2,3,3,6,100,fire,,,
96,poplar,ポプラ,poplar,wood,,log,,,7,0,0,1,1,0,6,wood,wood,20,,1,1000,100,100,10,2,3,3,6,100,,,,
